p, hrm.supervisor, 00000000-0000-4000-8000-000000000001, hrm.employees, read
p, hrm.payroll_approver, 00000000-0000-4000-8000-000000000001, hrm.payroll, approve
g, 00000000-0000-4000-8000-000000000101, hrm.supervisor, 00000000-0000-4000-8000-000000000001
g, 00000000-0000-4000-8000-000000000102, hrm.payroll_approver, 00000000-0000-4000-8000-000000000001
